"participant","date1","stimulusPresent.t","correctKey","keyRespCorrect","correctKeyPressNum","key_resp_9.rt","key_resp_9.keys","trialCorrect","repetitionNumber","anticipatoryResponse","PreTouchByDate","recallResponse","recallResponseTime","RecordAnswer.keys","questionsResponses","trials_questions.thisRepN","trials_questions.thisTrialN","trials_questions.thisN","trials_test.thisRepN","trials_test.thisTrialN","trials_test.thisN","trials_test.thisIndex","trials_recogtest.thisRepN","trials_recogtest.thisTrialN","trials_recogtest.thisN","trials_recogtest.thisIndex","AnswerFinished.keys","AnswerFinished.rt","RecordAnswer.keys.1"
103,"2018-12-22",NA,"['num_1']",NA,"num_1",NA,NA,1,1,NA,0,"['4']",5.89307327475,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
103,"2018-12-22",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['1']",4.57138191955,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
103,"2018-12-22",NA,"['num_1']",NA,"num_1",NA,NA,1,1,NA,0,"['2']",4.90691162786,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
103,"2018-12-22",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['2']",5.55939177051,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
103,"2018-12-22",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['1']",6.86386754294,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
103,"2018-12-22",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['3']",8.55747054052,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
103,"2018-12-22",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['2']",3.0152603013,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
103,"2018-12-22",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['2']",10.5134516868,NA,"",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,NA
103,"2018-12-22",NA,"['num_1']",NA,"num_1",NA,NA,1,1,NA,0,"['3']",9.87460025656,NA,"",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,NA
104,"2018-06-30",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
104,"2018-06-30",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['3']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
104,"2018-06-30",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
104,"2018-06-30",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
104,"2018-06-30",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
104,"2018-06-30",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"piano","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",10.3031551576,"piano"
104,"2018-06-30",NA,"['num_7']",NA,"num_7",NA,NA,1,1,NA,0,"['3']",5.9190355204,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
104,"2018-06-30",NA,"['num_7']",NA,"num_7",NA,NA,1,1,NA,0,"['2']",4.43551038543,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
104,"2018-06-30",NA,"['num_7']",NA,"num_7",NA,NA,1,1,NA,0,"['4']",3.22994411073,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
104,"2018-06-30",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['3']",5.07371566212,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
104,"2018-06-30",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['1']",6.07858745486,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
104,"2018-06-30",NA,"['num_7']",NA,"num_7",NA,NA,1,1,NA,0,"['3']",10.5997248822,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
104,"2018-06-30",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['1']",3.34747924202,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
104,"2018-06-30",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['4']",5.67697818379,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
104,"2018-06-30",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['2']",3.80012931267,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
104,"2018-06-30",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['3']",28.7804489107,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
104,"2018-06-30",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['2']",8.58619873389,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
106,"2019-02-17",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
106,"2019-02-17",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
106,"2019-02-17",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
106,"2019-02-17",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
106,"2019-02-17",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
106,"2019-02-17",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"ukelele","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",5.28225535806,"ukelele"
106,"2019-02-17",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['1']",10.5709968648,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
106,"2019-02-17",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['4']",4.82272342744,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
106,"2019-02-17",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['2']",1.05483892933,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
106,"2019-02-17",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['3']",0.585732852807,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
106,"2019-02-17",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['4']",1.15508869325,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
106,"2019-02-17",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['2']",1.62436584663,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
106,"2019-02-17",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['3']",0.517810446909,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
106,"2019-02-17",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['4']",0.535230330075,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
106,"2019-02-17",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['1']",1.23957436753,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
106,"2019-02-17",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['3']",12.0140927064,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
106,"2019-02-17",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['3']",5.62363066769,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
107,"2019-02-17",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
107,"2019-02-17",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
107,"2019-02-17",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
107,"2019-02-17",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
107,"2019-02-17",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
107,"2019-02-17",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA," none ","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",7.38046204683," none "
107,"2019-02-17",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['4']",7.16125566256,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
107,"2019-02-17",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['4']",9.22645848081,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
107,"2019-02-17",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['1']",10.6841828232,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
107,"2019-02-17",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['3']",8.74082359718,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
107,"2019-02-17",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['3']",7.70316537179,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
107,"2019-02-17",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['2']",6.4641034141,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
107,"2019-02-17",NA,"['num_7']",NA,"num_7",NA,NA,1,1,NA,0,"['4']",6.42886487884,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
107,"2019-02-17",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['4']",13.2961306289,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
107,"2019-02-17",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['3']",10.967919616,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
107,"2019-02-17",NA,"['num_7']",NA,"num_7",NA,NA,1,1,NA,0,"['1']",13.6756855994,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
107,"2019-02-17",NA,"['num_7']",NA,"num_7",NA,NA,1,1,NA,0,"['3']",7.61477652122,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
108,"2019-02-17",NA,"['num_1']",NA,"num_1",NA,NA,NA,NA,NA,0,"",NA,"","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
108,"2019-02-17",NA,"['num_1']",NA,"num_1",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
108,"2019-02-17",NA,"['num_1']",NA,"num_1",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
108,"2019-02-17",NA,"['num_1']",NA,"num_1",NA,NA,NA,NA,NA,0,"",NA,"","['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
108,"2019-02-17",NA,"['num_1']",NA,"num_1",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
108,"2019-02-17",NA,"['num_1']",NA,"num_1",NA,NA,NA,NA,NA,0,"",NA,"recorder","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",3.49307282618,"recorder"
108,"2019-02-17",NA,"['num_1']",NA,"num_1",NA,NA,1,1,NA,0,"['3']",4.71399900387,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
108,"2019-02-17",NA,"['num_1']",NA,"num_1",NA,NA,1,1,NA,0,"['2']",6.14477321459,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
108,"2019-02-17",NA,"['num_1']",NA,"num_1",NA,NA,1,1,NA,0,"['4']",1.84184136055,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
108,"2019-02-17",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['1']",5.86034431972,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
108,"2019-02-17",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['1']",6.5971400229,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
108,"2019-02-17",NA,"['num_1']",NA,"num_1",NA,NA,1,1,NA,0,"['3']",4.18505379686,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
108,"2019-02-17",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['1']",1.49025723874,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
108,"2019-02-17",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['4']",4.7220917152,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
108,"2019-02-17",NA,"['num_1']",NA,"num_1",NA,NA,0,1,NA,0,"['4']",4.43811287126,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
108,"2019-02-17",NA,"['num_1']",NA,"num_1",NA,NA,1,1,NA,0,"['1']",12.3225699917,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
108,"2019-02-17",NA,"['num_1']",NA,"num_1",NA,NA,1,1,NA,0,"['3']",7.94945809268,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
111,"2019-08-20",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
111,"2019-08-20",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
111,"2019-08-20",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
111,"2019-08-20",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
111,"2019-08-20",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
111,"2019-08-20",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"drums, trumpet, back back deleteleft","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",25.61137,"drums, trumpet, back back deleteleft"
111,"2019-08-20",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['3']",11.68878,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
111,"2019-08-20",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['2']",4.532129,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
111,"2019-08-20",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['4']",1.89888,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
111,"2019-08-20",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['4']",2.448683,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
111,"2019-08-20",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['4']",3.115229,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
111,"2019-08-20",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['1']",4.898823,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
111,"2019-08-20",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['1']",11.59771,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
111,"2019-08-20",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['1']",2.832788,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
111,"2019-08-20",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['3']",6.431942,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
111,"2019-08-20",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['1']",34.53912,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
111,"2019-08-20",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['2']",7.111907,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
113,"2018-07-26",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
113,"2018-07-26",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
113,"2018-07-26",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
113,"2018-07-26",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
113,"2018-07-26",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
113,"2018-07-26",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"drums","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",5.879826,"drums"
113,"2018-07-26",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['3']",3.064405,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
113,"2018-07-26",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['4']",3.88495,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
113,"2018-07-26",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['3']",5.074565,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
113,"2018-07-26",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['1']",3.246778,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
113,"2018-07-26",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['4']",1.420766,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
113,"2018-07-26",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['3']",1.12091,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
113,"2018-07-26",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['3']",1.305744,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
113,"2018-07-26",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['4']",0.9366629,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
113,"2018-07-26",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['1']",0.9201809,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
113,"2018-07-26",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['2']",7.270009,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
113,"2018-07-26",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['3']",2.458766,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
114,"2018-07-27",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,NA,"",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA
114,"2018-07-27",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,NA,"['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA
114,"2018-07-27",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,NA,"['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA
114,"2018-07-27",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,NA,"['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA
114,"2018-07-27",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,NA,"['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA
114,"2018-07-27",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,NA,"",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",1.527891,NA
114,"2018-07-27",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['2']",10.07217,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
114,"2018-07-27",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['4']",3.030618,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
114,"2018-07-27",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['4']",2.980113,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
114,"2018-07-27",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['1']",5.44264,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
114,"2018-07-27",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['3']",3.030031,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
114,"2018-07-27",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['3']",2.795247,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
114,"2018-07-27",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['2']",5.072915,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
114,"2018-07-27",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['3']",4.487023,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
114,"2018-07-27",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['1']",4.504763,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
114,"2018-07-27",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['2']",12.30892,NA,"",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,NA
114,"2018-07-27",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['1']",3.781675,NA,"",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,NA
115,"2018-07-27",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
115,"2018-07-27",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
115,"2018-07-27",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
115,"2018-07-27",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
115,"2018-07-27",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
115,"2018-07-27",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"violin ","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",8.675201,"violin "
115,"2018-07-27",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['4']",2.862709,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
115,"2018-07-27",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['4']",3.933487,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
115,"2018-07-27",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['4']",5.258013,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
115,"2018-07-27",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['3']",2.912874,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
115,"2018-07-27",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['2']",3.934353,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
115,"2018-07-27",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",4.487453,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
115,"2018-07-27",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",3.315249,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
115,"2018-07-27",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['4']",3.73455,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
115,"2018-07-27",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['2']",2.495055,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
115,"2018-07-27",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['1']",14.93513,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
115,"2018-07-27",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['2']",9.038074,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
116,"2018-06-25",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,NA,"",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA
