pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,allowableKey,correctKey,correctKeyPressNum,posLoc,correctKeyPress,randomPaw,im_size,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,trials_test.thisIndex,trials_recogtest.thisRepN,trials_recogtest.thisTrialN,trials_recogtest.thisN,trials_recogtest.thisIndex,correctLocation,correctImage,repetitionNumber,stimulusPresent.t,responseTimeCorrect,pressLoc,responseTimeIncorrect,trialIncorrect,anticipatoryResponse,questionsResponses,AnswerFinished.keys,AnswerFinished.rt,RecordAnswer.keys,correctKey,trialCorrect,recallResponse,recallResponseTime,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,9,0.0535039780498,0.630227433753,[ 0.29721816 -0.13802083],0.181142489788,1,,,,,,,,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,"(-0.75, -0.04)",images/min1.png,10,0.0565111563028,0.292771982452,[ 0.66178624 -0.14322917],,,,,,,,,,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,10,0.0626625383948,0.388700148225,[-0.69985359 -0.16666667],,,,,,,,,,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,10,0.0643441787306,0.072447149766,[ 0.18301611 -0.10416667],,,,,,,,,,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,0.0591523859894,0.34239206466,[-0.26061493 -0.11458333],,,,,,,,,,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,0.0485099288162,0.85356190623,[ 0.6749634  -0.11458333],0.452771916811,1,,,,,,,,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,10,0.0524463374577,0.632144150915,[ 0.65592972 -0.19791667],0.265562557718,1,,,,,,,,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,10,0.0305517823381,0.405608859237,[ 0.19033675 -0.01302083],,,,,,,,,,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,0.0646083837501,0.185843616064,[ 0.26793558 -0.05729167],,,,,,,,,,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,0,0,0,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,1,0.0316586536783,0.445494791592,[ 0.61639824 -0.21354167],,,,,,,,['num_7'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,0,0,0,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,1,0.062805307567,0.504987280005,[-0.21083455 -0.1953125 ],,,,,,,,['num_7'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,0,0,0,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,1,0.0597103344771,0.664028855784,[-0.65592972 -0.1953125 ],0.240988208826,1,,,,,,['num_7'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,0,0,0,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,1,0.0573386431433,0.543814340999,[-0.6749634  -0.18489583],,,,,,,,['num_7'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,3,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,2,0.058303155568,0.474489651491,[-0.54465593 -0.2734375 ],,,,,,,,['num_0'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,3,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,2,0.0558838745092,0.461989964311,[-0.6954612  -0.21614583],,,,,,,,['num_0'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,3,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,2,0.0562678743518,0.447171919109,[ 0.16691069 -0.23958333],,,,,,,,['num_0'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,3,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,2,0.0532516704607,0.466823603355,[-0.74231332 -0.31510417],,,,,,,,['num_0'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,2,2,1,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,3,0.0560278744497,0.409716344732,[ 0.65446559 -0.19010417],,,,,,,,['num_4'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,2,2,1,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,3,0.0556643874197,0.479190777767,[-0.28989751 -0.2109375 ],,,,,,,,['num_4'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,2,2,1,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,3,0.051810030026,0.497987488005,[-0.71303075 -0.16145833],,,,,,,,['num_4'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,2,2,1,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,3,0.0520291068606,0.414718188834,[-0.23279649 -0.1875    ],,,,,,,,['num_4'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,3,3,2,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,4,0.0552557722021,0.36086303144,[ 0.23133236 -0.19791667],,,,,,,,['num_1'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,3,3,2,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,4,0.05342972167,0.364774004195,[ 0.2079063 -0.2109375],,,,,,,,['num_1'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,3,3,2,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,4,0.0587191553977,0.614019030146,[ 0.25475842 -0.27083333],0.258552509312,1,,,,,,['num_1'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,3,3,2,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,4,0.0587630528153,0.375815640691,[ 0.69692533 -0.28125   ],,,,,,,,['num_1'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,0,4,0,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,5,0.0566822331557,0.425632645894,[-0.23279649 -0.26041667],,,,,,,,['num_7'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,0,4,0,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,5,0.0603806931767,0.44050935774,[-0.33235725 -0.22395833],,,,,,,,['num_7'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,0,4,0,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,5,0.057209822683,0.410225472728,[-0.78916545 -0.0625    ],,,,,,,,['num_7'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,0,4,0,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,5,0.0487930056233,0.470069960998,[-0.17715959 -0.08854167],,,,,,,,['num_7'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,1,5,1,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,6,0.0493989540928,0.484351801292,[-0.7057101  -0.24479167],,,,,,,,['num_4'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,1,5,1,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,6,0.0524619271946,0.16771029017,[-0.66178624 -0.328125  ],,,,,,,,['num_4'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,1,5,1,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,6,0.0513804917418,0.383143227428,[-0.62371889 -0.18489583],,,,,,,,['num_4'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,1,5,1,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,6,0.0518366966826,0.46604903957,[ 0.25475842 -0.12760417],,,,,,,,['num_4'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,2,6,3,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,7,0.0522042862749,0.462888425482,[ 0.18740849 -0.06510417],,,,,,,,['num_0'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,2,6,3,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,7,0.0632409996961,0.438770691787,[-0.30893119 -0.26822917],,,,,,,,['num_0'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,2,6,3,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,7,0.0528922859921,0.564663973471,[ 0.25475842 -0.2421875 ],,,,,,,,['num_0'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,2,6,3,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,7,0.0597177190903,0.523997733744,[-0.80966325 -0.30989583],,,,,,,,['num_0'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,3,7,2,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,8,0.0566633613689,0.5081712787,[ 0.18740849 -0.19270833],,,,,,,,['num_1'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,3,7,2,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,8,0.0524332092582,0.550658645884,[ 0.2181552  -0.26822917],,,,,,,,['num_1'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,3,7,2,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,8,0.0558953616837,0.596901908963,[ 0.70131772 -0.26041667],0.294904494398,1,,,,,,['num_1'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,3,7,2,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,8,0.0520836709402,0.566774741837,[ 0.25915081 -0.24479167],,,,,,,,['num_1'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,0,8,0,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,9,0.0613144363842,0.710479298265,[ 0.53001464 -0.26041667],,,,,,,,['num_7'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,0,8,0,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,9,0.0499745436,0.600619240771,[ 0.70278184 -0.27604167],,,,,,,,['num_7'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,0,8,0,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,9,0.0536574138841,1.47949846995,[-0.73499268 -0.26041667],0.947244329336,1,,,,,,['num_7'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,0,8,0,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,9,0.056841822834,0.52773721939,[ 0.71888726 -0.32291667],0.31076294943,1,,,,,,['num_7'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,1,9,3,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,10,0.056152182091,0.344368679233,[ 0.74377745 -0.2421875 ],,,,,,,,['num_0'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,1,9,3,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,10,0.0549205928537,0.578666839521,[ 0.25622255 -0.27604167],0.179571618637,1,,,,,,['num_0'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,1,9,3,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,10,0.0479429546904,0.38758507176,[ 0.37335286 -0.24739583],,,,,,,,['num_0'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,1,9,3,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,10,0.0416914700754,0.494971284114,[ 0.26647145 -0.23177083],,,,,,,,['num_0'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,2,10,2,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,11,0.055721002781,1.02568450228,[ 0.65739385 -0.2109375 ],0.459428324337,1,,,,,,['num_1'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,2,10,2,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,11,0.0587425400026,0.492653336347,[-0.61493411 -0.2890625 ],,,,,,,,['num_1'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,2,10,2,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,11,0.0582182325261,0.459262580815,[-0.35285505 -0.1328125 ],,,,,,,,['num_1'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,2,10,2,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,11,0.0611203851813,0.506514253738,[-0.30161054 -0.21875   ],,,,,,,,['num_1'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,3,11,1,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,12,0.0526793630033,0.362525389733,[-0.80673499 -0.27604167],,,,,,,,['num_4'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,3,11,1,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,12,0.0531770038251,0.897420760032,[ 0.1625183  -0.00260417],0.513644917479,1,,,,,,['num_4'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,3,11,1,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,12,0.0626666409571,0.503905844552,[ 0.63836018 -0.2109375 ],,,,,,,,['num_4'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,3,11,1,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,12,0.0674247928519,0.533767165634,[ 0.7920937 -0.1171875],,,,,,,,['num_4'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,0,12,1,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,13,0.0581058223161,0.556526540912,[-0.40409956 -0.08072917],,,,,,,,['num_4'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,0,12,1,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,13,0.0491679798279,0.534938447205,[-0.38506589 -0.015625  ],,,,,,,,['num_4'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,0,12,1,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,13,0.0562239769342,0.479966982578,[-0.93997072 -0.171875  ],,,,,,,,['num_4'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,0,12,1,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,13,0.0630617177185,0.487115287337,[-0.19912152 -0.0859375 ],,,,,,,,['num_4'],,,,2018_Jun_22_1610,59.9622391799,sequenceLearningTask,001,087,
