pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,randomPaw,correctKeyPress,allowableKey,correctKey,correctKeyPressNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,trials_test.thisIndex,trials_recogtest.thisRepN,trials_recogtest.thisTrialN,trials_recogtest.thisN,trials_recogtest.thisIndex,correctKey,repetitionNumber,stimulusPresent.t,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,keyRespCorrect,questionsResponses,AnswerFinished.keys,AnswerFinished.rt,RecordAnswer.keys,recallResponse,recallResponseTime,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_1'],10,0.0575052543609,0,"['num_7', 'num_1']",0,"[0.0003142565383313922, 0.9535675706938491]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_4'],10,0.050404943755,1,['num_4'],0,[0.5931268074364198],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_0'],10,0.0583987931896,1,['num_0'],0,[0.935929409612072],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_0'],10,0.0596578706281,1,['num_0'],0,[0.6515707288490376],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_4'],10,0.0514441236683,1,['num_4'],0,[2.4755468617622682],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_1'],10,0.051400636472,1,['num_1'],0,[0.8427843457575364],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_0'],10,0.0561075101978,1,['num_0'],0,[0.48685312281122606],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,0,9,9,9,,,,,0,-1,-1,0,,,,,,,,,,,,,,,,,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,0,9,9,9,,,,,0,-1,-1,0,,,,,,,,,,,,,,,,,['1'],,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,0,9,9,9,,,,,0,-1,-1,0,,,,,,,,,,,,,,,,,['2'],,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,0,9,9,9,,,,,0,-1,-1,0,,,,,,,,,,,,,,,,,['2'],,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,0,9,9,9,,,,,0,-1,-1,0,,,,,,,,,,,,,,,,,['2'],,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,0,0,0,0,0,9,9,9,,,,,0,-1,-1,0,,,,,,,,,,,,,,,,,,return,0.860108660558,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['3'],,,,,,0,9,9,9,,,,,0,-1,-1,0,0,0,0,0,,,,,['3'],1,,1,,,,,,,,,['3'],7.32923213507,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['2'],,,,,,0,9,9,9,,,,,0,-1,-1,0,0,0,0,0,,,,,['2'],1,,0,,,,,,,,,['4'],7.58234116199,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['4'],,,,,,0,9,9,9,,,,,0,-1,-1,0,0,0,0,0,,,,,['4'],1,,1,,,,,,,,,['4'],4.98270932624,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['4'],,,,,,0,9,9,9,,,,,0,-1,-1,0,0,0,0,0,,,,,['4'],1,,0,,,,,,,,,['1'],4.43264345955,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['2'],,,,,,0,9,9,9,,,,,0,-1,-1,0,0,0,0,0,,,,,['2'],1,,0,,,,,,,,,['1'],2.83309326486,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['3'],,,,,,0,9,9,9,,,,,0,-1,-1,0,0,0,0,0,,,,,['3'],1,,0,,,,,,,,,['1'],3.76736113533,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['4'],,,,,,0,9,9,9,,,,,0,-1,-1,0,0,0,0,0,,,,,['4'],1,,1,,,,,,,,,['4'],6.88284302886,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['2'],,,,,,0,9,9,9,,,,,0,-1,-1,0,0,0,0,0,,,,,['2'],1,,0,,,,,,,,,['4'],3.29910248168,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['1'],,,,,,0,9,9,9,,,,,0,-1,-1,0,0,0,0,0,,,,,['1'],1,,0,,,,,,,,,['3'],9.19908438937,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['1'],,,,,,0,9,9,9,,,,,0,-1,-1,0,0,0,0,0,0,0,0,0,['1'],1,,0,,,,,,,,,['2'],33.0969583988,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['3'],,,,,,0,9,9,9,,,,,0,-1,-1,0,0,0,0,0,0,0,0,0,['3'],1,,0,,,,,,,,,['2'],25.6606747326,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
