6.7810 	ERROR 	Requested audio device 'auto' that is not available on this hardware. The 'audioDevice' preference should be one of ['Built-in Output', 'HDMI']
17.9224 	EXP 	window1: blendMode = 'avg'
17.9389 	EXP 	window1: blendMode = 'avg'
17.9580 	EXP 	window1: blendMode = 'avg'
17.9725 	EXP 	window1: blendMode = 'avg'
17.9913 	EXP 	window1: blendMode = 'avg'
18.0060 	EXP 	window1: blendMode = 'avg'
18.0259 	EXP 	window1: blendMode = 'avg'
18.0391 	EXP 	window1: blendMode = 'avg'
18.0565 	EXP 	window1: blendMode = 'avg'
18.0750 	EXP 	window1: blendMode = 'avg'
18.0886 	EXP 	window1: blendMode = 'avg'
18.1058 	EXP 	window1: blendMode = 'avg'
18.1249 	EXP 	window1: blendMode = 'avg'
18.1388 	EXP 	window1: blendMode = 'avg'
18.1582 	EXP 	window1: blendMode = 'avg'
18.1727 	EXP 	window1: blendMode = 'avg'
18.1891 	EXP 	window1: blendMode = 'avg'
18.2084 	EXP 	window1: blendMode = 'avg'
18.2236 	DATA 	Keypress: space
18.2611 	EXP 	window1: blendMode = 'avg'
18.2720 	EXP 	image_paw1: autoDraw = False
18.2720 	EXP 	text: autoDraw = False
18.2720 	EXP 	image_paw2: image = u'min2.png'
18.2720 	EXP 	text_2: color = 'black (named)'
18.2720 	EXP 	image_paw2: autoDraw = True
18.2720 	EXP 	text_2: autoDraw = True
18.2736 	EXP 	window1: blendMode = 'avg'
18.2884 	EXP 	window1: blendMode = 'avg'
18.3089 	EXP 	window1: blendMode = 'avg'
18.3245 	EXP 	window1: blendMode = 'avg'
18.3398 	EXP 	window1: blendMode = 'avg'
18.3601 	EXP 	window1: blendMode = 'avg'
18.3731 	EXP 	window1: blendMode = 'avg'
18.3906 	EXP 	window1: blendMode = 'avg'
18.4090 	EXP 	window1: blendMode = 'avg'
18.4222 	EXP 	window1: blendMode = 'avg'
18.4399 	EXP 	window1: blendMode = 'avg'
18.4582 	EXP 	window1: blendMode = 'avg'
18.4727 	EXP 	window1: blendMode = 'avg'
18.4928 	EXP 	window1: blendMode = 'avg'
18.5060 	EXP 	window1: blendMode = 'avg'
18.5228 	EXP 	window1: blendMode = 'avg'
18.5425 	EXP 	window1: blendMode = 'avg'
18.5553 	EXP 	window1: blendMode = 'avg'
18.5757 	EXP 	window1: blendMode = 'avg'
18.5893 	EXP 	window1: blendMode = 'avg'
18.6061 	EXP 	window1: blendMode = 'avg'
18.6246 	EXP 	window1: blendMode = 'avg'
18.6406 	DATA 	Keypress: space
18.6742 	EXP 	window1: blendMode = 'avg'
18.6841 	EXP 	image_paw2: autoDraw = False
18.6841 	EXP 	text_2: autoDraw = False
18.6841 	EXP 	image_paw3: image = u'min3.png'
18.6841 	EXP 	text_3: color = 'black (named)'
