pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,allowableKey,correctKey,correctKeyPressNum,posLoc,correctKeyPress,randomPaw,im_size,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,trials_test.thisIndex,trials_recogtest.thisRepN,trials_recogtest.thisTrialN,trials_recogtest.thisN,trials_recogtest.thisIndex,correctLocation,correctImage,repetitionNumber,responseTimeIncorrect,trialIncorrect,stimulusPresent.t,responseTimeCorrect,pressLoc,anticipatoryResponse,questionsResponses,AnswerFinished.keys,AnswerFinished.rt,RecordAnswer.keys,RecordAnswer.rt,correctKey,trialCorrect,recallResponse,recallResponseTime,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,0,0,0,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,1,,,0.0572188717779,0.546176820528,[-0.1890625  -0.01388889],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,0,0,0,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,1,,,0.0533173333388,0.583432205254,[ 0.596875 -0.025   ],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,0,0,0,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,1,,,0.0626547692809,0.429872410372,[ 0.765625    0.03611111],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,0,0,0,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,1,,,0.0631675897166,0.427819487173,[-0.2359375   0.21111111],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,0,0,0,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,1,,,0.0659704615828,0.543162666727,[ 0.2640625   0.15833333],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,1,1,1,4,3,19,1,,,,,,,,,,,,,"(-0.75, -0.04)",images/min1.png,2,,,0.0573046153877,0.685151589802,[ 0.6953125   0.14166667],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,1,1,1,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,2,,,0.0506605128758,0.43498379481,[-0.6546875  0.15     ],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,1,1,1,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,2,,,0.0520258462057,0.00290338462219,[ 0.2546875   0.01388889],1,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,1,1,1,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,,,0.0249993845355,0.0289337437134,[-0.1453125   0.11944444],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,1,1,1,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,,,0.0682691282127,0.624164923094,[ 0.6203125   0.08611111],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,1,1,1,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,2,,,0.0613924101926,0.664717948763,[ 0.7359375   0.16944444],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,1,1,1,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,2,,,0.056146871997,0.614655999932,[-0.1390625   0.15555556],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,1,1,1,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,,,0.0625329229515,1.28601805121,[ 0.2296875   0.00277778],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,2,2,2,4,3,19,1,,,,,,,,,,,,,"(-0.75, -0.04)",images/min1.png,3,,,0.0537911795545,1.17275405116,[ 0.6609375  -0.03055556],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,2,2,2,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,3,0.0802038975526,1,0.0217321026139,0.0802038975526,[-0.684375    0.06944444],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,2,2,2,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,3,,,0.0536131281406,0.786563282134,[ 0.0640625  0.375    ],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,2,2,2,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,,,0.0574194870424,0.584925538395,[-0.2234375   0.01111111],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,2,2,2,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,,,0.0598047180101,0.483747282065,[ 0.646875    0.08888889],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,2,2,2,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,3,0.358619076898,1,0.0459971283562,0.74719261541,[ 0.6296875  -0.00555556],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,2,2,2,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,3,,,0.0584689232055,0.365831384668,[-0.234375    0.08055556],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,2,2,2,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,,,0.0610461537726,0.681885948638,[ 0.2296875   0.13611111],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,3,3,3,4,3,19,1,,,,,,,,,,,,,"(-0.75, -0.04)",images/min1.png,4,,,0.0540123076644,0.736061538337,[ 0.6703125  0.075    ],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,3,3,3,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,4,,,0.0569161025342,0.401159795001,[-0.621875    0.05833333],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,3,3,3,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,4,,,0.066942359088,0.587804718176,[ 0.25625     0.11944444],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,3,3,3,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,,,0.0517074873205,0.522903384641,[-0.190625    0.10833333],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,3,3,3,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,,,0.0570847180206,0.702590769157,[ 0.59375     0.09444444],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,3,3,3,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,4,0.35097107687,1,0.058339281939,0.786481641,[ 0.7328125   0.04722222],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,3,3,3,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,4,,,0.0659478972666,0.425126153976,[-0.2265625   0.18055556],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,3,3,3,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,,,0.057519179536,0.536735589849,[ 0.28125     0.14166667],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,4,4,4,4,3,19,1,,,,,,,,,,,,,"(-0.75, -0.04)",images/min1.png,5,0.822195282206,1,0.0693501536734,1.85915200016,[ 0.734375    0.09722222],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,4,4,4,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,5,,,0.0557764102705,0.635255384492,[-0.7046875   0.07777778],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,4,4,4,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,5,,,0.0608709743246,0.682315897662,[ 0.265625    0.11944444],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,4,4,4,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,,,0.0561784615275,0.462840615306,[-0.28125     0.08611111],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,4,4,4,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,,,0.0555134359747,0.63581456407,[ 0.6546875   0.13611111],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,4,4,4,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,5,,,0.0670654359274,0.641451076837,[ 0.6671875   0.14722222],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,4,4,4,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,5,,,0.0228791793343,0.486956717912,[-0.2421875   0.10833333],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,4,4,4,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,,,0.0603897436522,0.483037128113,[ 0.2890625  -0.01388889],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,5,5,5,4,3,19,1,,,,,,,,,,,,,"(-0.75, -0.04)",images/min1.png,6,,,0.0566711795982,0.596643282101,[ 0.7515625  -0.00555556],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,5,5,5,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,6,,,0.0542695384938,1.89214646141,[-0.6640625   0.13333333],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,5,5,5,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,6,,,0.0579146665987,0.517046564026,[ 0.2703125  -0.02777778],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,5,5,5,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,,,0.0561120000202,0.56510523078,[-0.20625     0.15277778],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,5,5,5,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,,,0.0600988718215,0.767364512896,[ 0.7296875   0.01388889],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,5,5,5,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,6,,,0.0554153844714,0.488829538459,[ 0.7140625 -0.05     ],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,5,5,5,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,6,,,0.0595040000044,0.74970051297,[-0.228125    0.03888889],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,5,5,5,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,6,,,0.0600537436549,0.96738584619,[ 0.3375      0.01388889],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,6,6,6,4,3,19,1,,,,,,,,,,,,,"(-0.75, -0.04)",images/min1.png,7,,,0.0567577434704,2.13560451288,[ 0.6953125  -0.06388889],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,6,6,6,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,7,,,0.0247401027009,0.953855179483,[-0.6890625   0.21111111],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,6,6,6,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,7,,,0.053086358821,1.25510687195,[ 0.296875   -0.01944444],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,6,6,6,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,,,0.0646436922252,1.18292143592,[-0.246875    0.06388889],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,6,6,6,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,,,0.0546892306302,0.620481641032,[ 0.6703125   0.00833333],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,6,6,6,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,7,,,0.0567922049668,0.902459077071,[ 0.7421875   0.03333333],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,6,6,6,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,7,,,0.0584389744326,0.481801025569,[-0.2578125  -0.17777778],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,6,6,6,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,7,,,0.0621911794879,0.591023999965,[ 0.2625      0.06111111],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,7,7,7,4,3,19,1,,,,,,,,,,,,,"(-0.75, -0.04)",images/min1.png,8,,,0.0547450257,0.71910810261,[ 0.778125   -0.00277778],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,7,7,7,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,8,,,0.0549866666552,0.671462564263,[-0.7265625  -0.11944444],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,7,7,7,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,8,,,0.0560250256676,1.10220717941,[ 0.215625   -0.00555556],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,7,7,7,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,,,0.0554855384398,0.548498051241,[-0.2375     -0.16388889],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,7,7,7,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,8,,,0.0589308720082,0.749125743518,[ 0.7640625   0.09444444],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,7,7,7,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,8,,,0.0520430768374,0.60886523081,[ 0.6734375   0.18611111],,,,,,,['num_4'],,,,2018_Jun_16_1603,59.6397392392,sequenceLearningTask,001,127,
