pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,randomPaw,correctKeyPress,allowableKey,correctKey,correctKeyPressNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,trials_test.thisIndex,trials_recogtest.thisRepN,trials_recogtest.thisTrialN,trials_recogtest.thisN,trials_recogtest.thisIndex,correctKey,repetitionNumber,stimulusPresent.t,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,keyRespCorrect,questionsResponses,AnswerFinished.keys,AnswerFinished.rt,RecordAnswer.keys,RecordAnswer.rt,recallResponse,recallResponseTime,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_7'],7,0.0571773655247,1,['num_7'],0,[0.8694623145092919],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_1'],7,0.0612860784167,1,['num_1'],0,[1.5669088407303207],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_4'],7,0.0585989022366,1,['num_4'],0,[0.8210459638394241],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_0'],7,0.0533595240704,1,['num_0'],0,[0.6239003603259334],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_0'],7,0.0622813592418,1,['num_0'],0,[0.46507224811648484],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_4'],7,0.0555978802877,0,"['num_7', 'num_4']",0,"[1.2392706798746076, 2.572067808738211]",,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_1'],7,0.0582817744216,1,['num_1'],0,[0.8858393199952843],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_0'],7,0.0506169633445,1,['num_0'],0,[0.9770367462115246],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_7'],8,0.0476241465149,1,['num_7'],0,[0.9460127843958617],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_1'],8,0.0559092645199,1,['num_1'],0,[0.9064009357098257],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_4'],8,0.052724858182,1,['num_4'],0,[0.8082308001248748],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_0'],8,0.062022077509,1,['num_0'],0,[0.5154295194734004],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_0'],8,0.0610747966239,1,['num_0'],0,[0.7829340107455209],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_4'],8,0.0567511096378,0,"['num_7', 'num_4']",0,"[0.8719062089367071, 1.4046715019430849]",,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_1'],8,0.0523059869047,1,['num_1'],0,[1.125740563191357],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_0'],8,0.0617599239886,1,['num_0'],0,[0.8470278805834823],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_7'],9,0.050059835823,1,['num_7'],0,[0.8765043571220303],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_1'],9,0.051588039074,1,['num_1'],0,[1.0101731156828464],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_4'],9,0.0460959432639,1,['num_4'],0,[0.8819488632434513],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_0'],9,0.0509435270469,1,['num_0'],0,[0.4952289289503824],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_0'],9,0.0511921421203,1,['num_0'],0,[0.8764813827910984],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_4'],9,0.0531014731059,1,['num_4'],0,[1.3917947998452291],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_1'],9,0.0543962407464,1,['num_1'],0,[0.8235846273855714],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_0'],9,0.0524947046215,1,['num_0'],0,[0.8423862452691537],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_7'],10,0.047453480056,0,"['num_4', 'num_7']",0,"[1.0118760879486217, 1.5454130723119306]",,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_1'],10,0.0525521404488,1,['num_1'],0,[0.8253983687427535],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_4'],10,0.0626136665269,0,"['num_0', 'num_4']",0,"[0.38120363339112373, 1.464636966600665]",,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_0'],10,0.0565537765469,1,['num_0'],0,[0.8709515434420609],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_0'],10,0.0610768479019,1,['num_0'],0,[0.6998760616879736],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_4'],10,0.0516930645827,1,['num_4'],0,[1.2259874141709588],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_1'],10,0.056176341117,1,['num_1'],0,[0.8388605060172267],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_0'],10,0.0602838232408,1,['num_0'],0,[0.5337117533817946],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
