pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,allowableKey,correctKey,correctKeyPressNum,posLoc,correctKeyPress,randomPaw,im_size,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,trials_test.thisIndex,trials_recogtest.thisRepN,trials_recogtest.thisTrialN,trials_recogtest.thisN,trials_recogtest.thisIndex,correctKey,repetitionNumber,stimulusPresent.t,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,keyRespCorrect,questionsResponses,AnswerFinished.keys,AnswerFinished.rt,RecordAnswer.keys,recallResponse,recallResponseTime,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_0'],10,0.0504742565099,1,['num_0'],0,[0.4783556922338903],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_7'],,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_7'],1,0.0533046154305,0,"['num_0', 'num_7']",0,"[0.00040082051418721676, 1.0560278974007815]",,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_1'],1,0.0558654358611,1,['num_1'],0,[0.7052586667705327],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_4'],1,0.0493374359794,1,['num_4'],0,[0.7946818461641669],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_0'],1,0.0496205128729,1,['num_0'],0,[0.46143343579024076],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_0'],1,0.053734153742,1,['num_0'],0,[0.523778461618349],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_4'],1,0.0545657435432,1,['num_4'],0,[0.872823384590447],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_1'],1,0.0341148716398,1,['num_1'],0,[0.4913325128145516],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_0'],1,0.0544422564562,1,['num_0'],0,[0.5226490255445242],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_7'],,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_7'],2,0.0631491281092,1,['num_7'],0,[0.645476512843743],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_1'],2,0.0552705640439,0,"['num_4', 'num_1']",0,"[0.8219848205335438, 1.4565817436669022]",,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_4'],2,0.0655380513053,1,['num_4'],0,[0.8946687178686261],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_0'],2,0.0551967178471,1,['num_0'],0,[0.5726157948374748],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_0'],2,0.0492061539553,1,['num_0'],0,[0.7290871795266867],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_4'],2,0.0586219488177,1,['num_4'],0,[0.9856939488090575],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_1'],2,0.0506884101778,1,['num_1'],0,[1.0779286152683198],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_0'],2,0.0562424615491,1,['num_0'],0,[0.6883725130464882],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_7'],,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_7'],3,0.0550986668095,1,['num_7'],0,[1.0206289230845869],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_1'],3,0.0555593846366,0,"['num_4', 'num_1']",0,"[0.6230264615733176, 1.0887983590364456]",,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_4'],3,0.0546194871422,1,['num_4'],0,[1.0570006154011935],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_0'],3,0.0593464614358,1,['num_0'],0,[0.7841739486902952],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_0'],3,0.0598596923519,1,['num_0'],0,[0.8170572309754789],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_4'],3,0.0484283077531,1,['num_4'],0,[1.22990851290524],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_1'],3,0.0538079999387,1,['num_1'],0,[0.8402555896900594],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_0'],3,0.0581091281492,1,['num_0'],0,[0.3529624615330249],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_7'],,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_7'],4,0.0530363076832,1,['num_7'],0,[1.0731675897259265],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_1'],4,0.0489641025197,1,['num_1'],0,[0.8121842050459236],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_4'],4,0.042592410231,1,['num_4'],0,[0.7517505642026663],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_0'],4,0.0744192819111,0,"['num_0', 'num_0']",0,"[0.000920615391805768, 0.9817476922180504]",,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_0'],4,0.0234810255934,1,['num_0'],0,[0.7708381537813693],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_4'],4,0.022502153879,1,['num_4'],0,[1.137611076934263],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_1'],4,0.0245538461022,1,['num_1'],0,[0.7366157949436456],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_0'],4,0.0275716923643,1,['num_0'],0,[0.7000480000860989],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_7'],,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_7'],5,0.0274740513414,1,['num_7'],0,[0.8993481025099754],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_1'],5,0.0250010257587,1,['num_1'],0,[1.0865349743980914],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_4'],5,0.0208094359841,1,['num_4'],0,[0.9899987692479044],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_0'],5,0.0251561026089,1,['num_0'],0,[0.6028020512312651],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_0'],5,0.0209165127017,1,['num_0'],0,[1.0406215386465192],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_4'],5,0.0305517949164,0,"['num_7', 'num_7', 'num_7', 'num_4']",0,"[0.9119269743096083, 2.0622080001048744, 2.679047384764999, 3.1787117950152606]",,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_1'],5,0.0501115899533,1,['num_1'],0,[0.8774441024288535],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_0'],5,0.0540270770434,1,['num_0'],0,[0.5907064615748823],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_7'],,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_7'],6,0.0522211282514,1,['num_7'],0,[0.8570629744790494],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_1'],6,0.0520118975546,1,['num_1'],0,[1.807355897501111],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_4'],6,0.0609932306688,1,['num_4'],0,[0.8337718974798918],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_0'],6,0.0502781537361,1,['num_0'],0,[0.7114219488576055],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_0'],6,0.0401074872352,1,['num_0'],0,[0.7875347691588104],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_4'],6,0.0504402050283,1,['num_4'],0,[0.894178461516276],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_1'],6,0.0517304614186,1,['num_1'],0,[0.6100389743223786],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_0'],6,0.0622116923332,1,['num_0'],0,[0.6483790769707412],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_7'],,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_7'],7,0.0539347692393,1,['num_7'],0,[0.8406621539033949],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_1'],7,0.0638888205867,1,['num_1'],0,[0.812770051183179],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_4'],7,0.0491733332165,1,['num_4'],0,[0.8284184616059065],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_0'],7,0.0469554872252,1,['num_0'],0,[0.5644758974667639],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_0'],7,0.0619052308612,1,['num_0'],0,[0.6312758976127952],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_4'],7,0.0524685129058,1,['num_4'],0,[0.9422896408941597],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_1'],7,0.0551253333688,1,['num_1'],0,[0.5390313845127821],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_0'],7,0.0550736410078,1,['num_0'],0,[0.4715491281822324],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_7'],,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_7'],8,0.0475864615291,1,['num_7'],0,[0.6955466666258872],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_1'],8,0.0667630769312,1,['num_1'],0,[1.060779077000916],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_4'],8,0.0532923077699,1,['num_4'],0,[0.9587573332246393],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_0'],8,0.0583798973821,1,['num_0'],0,[0.45232738461345434],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_0'],8,0.058444717899,1,['num_0'],0,[0.5687618462834507],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_4'],8,0.0564980513882,0,"['num_7', 'num_7', 'num_4', 'num_4']",0,"[1.9547983589582145, 2.421890461584553, 3.137786256382242]",,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_1'],8,0.050345025491,0,"['num_4', 'num_1']",0,"[0.0003064617048949003, 0.8604315896518528]",,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_0'],8,0.0620849230327,1,['num_0'],0,[0.49899979471229017],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_7'],,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_7'],9,0.0537944615353,1,['num_7'],0,[1.0895023588091135],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_1'],9,0.0540914873127,1,['num_1'],0,[0.9078527179080993],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_4'],9,0.0522322051693,1,['num_4'],0,[0.9258978459984064],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_0'],9,0.0610141539946,0,"['num_0', 'num_0']",0,"[0.0006326152943074703, 0.8161727180704474]",,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_0'],9,0.048072205158,1,['num_0'],0,[0.9961046155076474],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_4'],9,0.0522162050474,0,"['num_7', 'num_4']",0,"[0.6067774358671159, 1.19222523085773]",,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_1'],9,0.0424213334918,1,['num_1'],0,[0.7713591796346009],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_0'],9,0.0529924102593,1,['num_0'],0,[0.47461128211580217],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_7'],,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_7'],10,0.0577476923354,1,['num_7'],0,[0.8189300512894988],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_1'],10,0.0547901538666,1,['num_1'],0,[0.8563003076706082],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_4'],10,0.0561542564537,1,['num_4'],0,[0.5548902563750744],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_0'],10,0.0546490256675,1,['num_0'],0,[0.2560824614483863],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_0'],10,0.0532857435755,1,['num_0'],0,[1.0742322050500661],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_4'],10,0.0546510769054,1,['num_4'],0,[0.8227372306864709],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_1'],10,0.0478219487704,1,['num_1'],0,[0.6138157949317247],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_0'],10,0.0565259486903,1,['num_0'],0,[0.4385919999331236],,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,9,9,9,0,0,0,0,,,,,,,,,,,,,['num_7'],,0.0593710769899,1,['num_7'],0,[0.7065431794617325],1,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,9,9,9,0,1,1,1,,,,,,,,,,,,,['num_4'],,0.0583204103168,1,['num_4'],0,[0.7337374361231923],1,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,9,9,9,0,2,2,2,,,,,,,,,,,,,['num_1'],,0.0476644102018,1,['num_1'],0,[0.6128135384060442],1,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,9,9,9,0,3,3,3,,,,,,,,,,,,,['num_0'],,0.049664410064,1,['num_0'],0,[0.6591331281233579],1,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,9,9,9,1,0,4,2,,,,,,,,,,,,,['num_1'],,0.0475351794157,1,['num_1'],0,[0.9286974358838052],1,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,9,9,9,1,1,5,3,,,,,,,,,,,,,['num_0'],,0.0564143590163,1,['num_0'],0,[0.6194219489116222],1,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,9,9,9,1,2,6,0,,,,,,,,,,,,,['num_7'],,0.0639298462775,1,['num_7'],0,[1.0119208204559982],1,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,9,9,9,1,3,7,1,,,,,,,,,,,,,['num_4'],,0.053645538399,1,['num_4'],0,[0.6046379487961531],1,,,,,,,2018_Jun_10_1212,60.0197972651,sequenceLearningTask,001,110,
